,web site,title,handle,body_html,published_at,updated_at,created_at,product_type,price,sku,available,image
483,https://tortware.com/,TORTSPORT x Nalgene Bottle in Blue Crush,tortsport-water-bottle-in-blue-crush,"

Drinking water has never felt cuter.

Meet the **TORTSPORT Water Bottle** 16oz / 500ml in Blue Crush. A cerulean
coloured bottle with bright melon green cap.  

Sustainability in your hands. Nalgene is proud to be the first to market with
a new resin powered by next generation recycling technology that transforms
plastic destined for landfills into high performance BPA/BPS free bottles.  

**Dimensions:**  

Height (in): 7""  
Circumference (in): 3.25""  
Weight (oz): 110g

**Features:**

  * BPA/BPS Free: so you can drink water that's safe and tastes great.
  * Dishwasher Safe: safe to put in the dishwasher and easy to clean.
  * Fits Cupholders: fits in cupholders so you can take it with you on the road or at the gym.
  * Leak-Proof Guarantee: continuous, straight shouldered semi-buttress threads keep the bottle sealed tight.
  * Lightweight: engineered to count for when weight matters most.
  * Recycled Material: Made from recycled materials so you can look good and feel good.
  * Made In the USA

  

",2021-03-23T10:01:09+00:00,2021-07-01T14:54:00+01:00,2021-03-22T22:32:33+00:00,Merch,19.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/BlusCrushmeasure.jpg?v=1616500307
484,https://tortware.com/,TORTSPORT x Nalgene Bottle in Beach Khaki,tortsport-nalgene-water-bottle-in-beach-khaki,"

Drinking water has never felt cuter.

Meet the **TORTSPORT Water Bottle** 16oz / 500ml in Beach Khaki. An olive
coloured bottle with aqua/melon/orange cap.  

Sustainability in your hands. Nalgene is proud to be the first to market with
a new resin powered by next generation recycling technology that transforms
plastic destined for landfills into high performance BPA/BPS free bottles.  

**Dimensions:**  

Height (in): 7""  
Circumference (in): 3.25""  
Weight (oz): 110g

**Features:**

  * BPA/BPS Free: so you can drink water that's safe and tastes great.
  * Dishwasher Safe: safe to put in the dishwasher and easy to clean.
  * Fits Cupholders: fits in cupholders so you can take it with you on the road or at the gym.
  * Leak-Proof Guarantee: continuous, straight shouldered semi-buttress threads keep the bottle sealed tight.
  * Lightweight: engineered to count for when weight matters most.
  * Recycled Material: Made from recycled materials so you can look good and feel good.
  * Made In the USA

  

",2021-03-23T10:00:38+00:00,2021-07-01T14:53:59+01:00,2021-03-22T21:51:33+00:00,Merch,19.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/BeachKhakimeasure.jpg?v=1616449896
485,https://tortware.com/,TORTSPORT Crew Socks in Classic White,tortsport-crew-socks-in-classic-white,"

Making your feet look as cute as your hair...

A classic fit crew sock in white with TORTSPORT logo on both sides.

  * Colour: White
  * Unisex 
  * One size
  * 80% cotton, 15% polyester, 5% spandex
  * Machine Washable 

Comes in a silver pack with TORTSPORT sticker as shown in the image.

",2021-03-23T09:52:23+00:00,2021-07-01T14:54:00+01:00,2021-03-22T22:59:08+00:00,Merch,12.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/photo199.jpg?v=1616494046
486,https://tortware.com/,EDIE clip in Faux Cow,edie-clip-in-faux-cow,"

Meet the **EDIE** clip.

A black and white cow print-like resin on a long clip with rounded edges. The
barrette clasp on the back secures well, working well on all hair types.

Product details:

  * sold as set of two
  * eco-resin material
  * clip length approx. 7cm

  

Find out more about our shipping and returns.

*Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance. Please also keep all products out of direct sunlight/heat as
this may cause the adhesive to come undone. We cannot be responsible for
products damaged as a result of the above.

Each product comes in a branded pouch.

",2021-03-11T18:46:05+00:00,2021-07-10T20:25:34+01:00,2021-03-11T18:22:46+00:00,French Barrette,22.00,,False,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/EDIEclipinFauxCowruler.jpg?v=1615487091
487,https://tortware.com/,EDIE clip in Pink Oyster,edie-clip-in-pink-oyster,"

Meet the **EDIE** clip.

A pearlised candy pink resin on a long clip with rounded edges. The barrette
clasp on the back secures well, working well on all hair types.

Product details:

  * sold as set of two
  * eco-resin material
  * clip length approx. 7cm

  

Find out more about our shipping and returns.

*Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance. Please also keep all products out of direct sunlight/heat as
this may cause the adhesive to come undone. We cannot be responsible for
products damaged as a result of the above.

Each product comes in a branded pouch.

",2021-03-11T18:45:50+00:00,2021-07-13T18:04:26+01:00,2021-03-11T18:25:41+00:00,French Barrette,22.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/EDIEclipinPinkOysterruler.jpg?v=1615487360
488,https://tortware.com/,DEMI clip in Cerulean Confetti (LIMITED EDITION),demi-clip-in-cerulean-confetti,"

Meet the **DEMI** clip.

A bright cerulean blue and blush pink marbled effect resin on our largest
claw. The wide double grip ensures a strong hold, making it suitable for all
hair types - including thick hair.

Product details:

  * sold individually
  * eco-resin material
  * clip length approx. 13cm

Find out more about our shipping and returns.

*Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance. Please also keep all products out of direct sunlight/heat as
this may cause the adhesive to come undone. We cannot be responsible for
products damaged as a result of the above.

Each product comes in a branded Tort pouch.

",2021-03-06T11:16:32+00:00,2021-07-13T18:09:21+01:00,2021-03-06T11:16:32+00:00,Hair Claw,24.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/IMG_7092.jpg?v=1624030113
489,https://tortware.com/,AMMA clip in Leopard Blush (LIMITED EDITION),amma-clip-in-leopard-blush-limited-edition,"

Meet the **AMMA** clip.

A flower shaped claw clip in a leopard print resin with pieces of blush pink.
The medium size and strong hold, makes it suitable for all hair types.

Product details:

  * sold individually
  * eco-resin material
  * clip length approx. 9.5cm

Find out more about our shipping and returns.

*Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance.

Each clip comes in a branded pouch.

",2021-02-14T18:31:56+00:00,2021-07-12T15:10:29+01:00,2021-02-14T18:28:25+00:00,Hair Claw,26.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/AMMAclipinLeopardBlushruler.jpg?v=1613327419
490,https://tortware.com/,Tort x Willemien Bardawil LOVE A3 Print (Limited Edition),copy-of-tort-x-willemien-bardawil-love-a3-print-limited-edition,"

Meet the **Tort x Willemien Bardawil LOVE** print

We have worked with our friend and talented illustrator Willemien Bardawil to
create an illustration that represents our community of 'Tortgirls'. The LOVE
print has been printed on A3 Unicorn White Heavy 350gsm Paper (recycled).

Each print also comes with our Tort Spread the Love Sticker

Find out more about our shipping and returns.

*Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance.

Each clip comes in a branded pouch.

",2021-02-05T11:13:11+00:00,2021-07-01T14:53:58+01:00,2021-02-05T11:13:11+00:00,Hair Claw,25.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/valentinessticker_120ce825-ef75-445a-b16d-10b2360cd2f8.jpg?v=1612523694
491,https://tortware.com/,Tort x Willemien Bardawil LOVE A5 Print (Limited Edition),tort-x-willemien-bardawil-love-a5-print-limited-edition,"

Meet the **Tort x Willemien Bardawil LOVE** print

We have worked with our friend and talented illustrator Willemien Bardawil to
create an illustration that represents our community of 'Tortgirls'. The LOVE
print has been printed on A5 Unicorn White Heavy 350gsm Paper (recycled).

Each print also comes with our Tort Spread the Love Sticker

Find out more about our shipping and returns.

*Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance.

Each clip comes in a branded pouch.

",2021-02-05T11:04:52+00:00,2021-07-01T14:53:58+01:00,2021-02-05T11:04:52+00:00,Hair Claw,14.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/valentinessticker_d71c0ef2-8c84-4159-9408-ad1f9d34ec2d.jpg?v=1612523417
492,https://tortware.com/,CORA clip in Emerald Forest,cora-clip-in-emerald-forest,"

Meet the ** CORA **clip.  

A dark glittery forest green, round-edged triangle clip with gold hinge
fastening on the back. The teeth effect on the clip ensures strong hold
without damage to the hair.

Product details

  * sold as set of two
  * eco-resin material
  * clip length approx. 7cm

Find out more about our shipping and returns.

*Note to buyer

Due to the way hand-poured resin, all clip patterns are unique and therefore
may not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance. Please also keep all products out of direct sunlight/heat as
this may cause the adhesive to come undone. We cannot be responsible for
products damaged as a result of the above.

Each product comes in a branded pouch.  

",2020-12-22T11:39:08+00:00,2021-07-01T14:53:57+01:00,2019-10-30T18:59:44+00:00,Alligator Clip,22.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/Cora_clip_im_Emerald_Forest_ruler.jpg?v=1591302954
493,https://tortware.com/,LORA clip in Beach Sorbet (LIMITED EDITION),lora-clip-in-beach-sorbet,"

Meet the **LORA** clip.

A sky blue and peach-pink stripe hair claw with strong grip, making it
suitable for all hair types.  

Product details:

  * sold individually
  * eco-resin material
  * clip length approx. 9cm

Find out more about our shipping and returns.

Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance. Please also keep all products out of direct sunlight/heat as
this may cause the adhesive to come undone. We cannot be responsible for
products damaged as a result of the above.

Each product comes in a branded pouch.

",2020-12-22T11:35:50+00:00,2021-07-13T18:23:56+01:00,2020-08-26T18:07:19+01:00,Hair Claw,26.00,,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/IMG_6492.jpg?v=1624034724
494,https://tortware.com/,ANNA clip in Pink Panther,anna-clip-in-pink-panther,"

Meet the **ANNA** clip.

A blush pink resin with black and white panther-like spots on a larger clip.
The double grip claw ensures a strong hold, making it suitable for all hair
types.

Product details:

  * sold individually
  * eco-resin material
  * clip length approx. 12cm

Find out more about our shipping and returns.

*Note to buyer

Due to the hand-poured resin, all clip patterns are unique and therefore may
not look exactly like the image shown or each other. They’re sisters, not
twins.

To prevent metals from discolouring and rusting, keep items away from water
and fragrance.

Each clip comes in a branded pouch.

",2020-12-17T17:05:28+00:00,2021-07-12T15:09:35+01:00,2020-12-17T17:05:28+00:00,Hair Claw,24.00,70,True,https://cdn.shopify.com/s/files/1/0090/8541/9616/products/ANNAinPinkPantherruler.jpg?v=1608224982
